topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
0,3,C0375114,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",diabetes mellitus ,0.002964140539195919,HP:0000819,Diabetes mellitus
0,3,C0342712,Disorder of branched-chain amino acid metabolism,disorder of branched-chain amino acid metabolism,0.002597880514982302,HP:0010892,Abnormality of branched chain family amino acid metabolism
0,3,C0042024,Urinary Incontinence,,0.0024512540700947615,HP:0000020,Urinary incontinence
0,3,C0154587,Adjustment disorder with anxious mood,adjustment disorder ,0.0021852669044686896,HP:0000708,Behavioral abnormality
0,3,C0162678,Neurofibromatoses,,0.0014245321490029194,HP:0001067,Neurofibromas
0,3,C0013396,Dyspepsia and other specified disorders of function of stomach,dyspepsia and  specified disorders of function of stomach,0.0014168645489473749,HP:0002577,Abnormality of the stomach
0,3,C0041806,Unspecified disorder of immune mechanism, disorder of immune mechanism,0.0013956550530838463,HP:0010978,Abnormality of immune system physiology
0,3,C1955750,Speech and language developmental delay due to hearing loss,speech and language developmental delay due to hearing loss,0.001379071081283339,HP:0000365,Hearing impairment
0,3,C0154276,Other selective immunoglobulin deficiencies, selective immunoglobulin deficiencies,0.0010834297602041255,HP:0003460,Total immunoglobulin A deficiency
0,3,C0270327,Bedwetting,,0.0010005053769632712,HP:0010677,Enuresis nocturna
0,4,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.23321680232579745,HP:0000709,Psychosis
0,4,C0154721,"Epilepsy, unspecified, without mention of intractable epilepsy","epilepsy, , ",0.06802799172561941,HP:0001250,Seizures
0,4,C0338984,Residual infantile autism,residual  autism,0.04577115047075964,HP:0000729,Autistic behavior
0,4,C0003537,Aphasia,,0.044616868269199396,HP:0002381,Aphasia
0,4,C0154632,Developmental speech or language disorder,delayed speech or language disorder,0.03424345175859,HP:0000750,Delayed speech and language development
0,4,C1263846,Attention deficit hyperactivity disorder,,0.02230462019072628,HP:0007018,Attention deficit hyperactivity disorder
0,4,C0029753,Other specified cerebral degenerations in childhood, specified cerebral degenerations in ,0.02048085631764601,HP:0007313,Cerebral degeneration
0,4,C1306246,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with complex partial seizures, without mention of intractable epilepsy", (focal) () epilepsy and epileptic syndromes ,0.0189610232394449,,
0,4,C0154634,Mixed development disorder,neurodevelopmental delay,0.015220133378538156,HP:0012758,Neurodevelopmental delay
0,4,C0339002,"Attention-Deficit/Hyperactivity Disorder, Predominantly Inattentive Type","attention-deficit/hyperactivity disorder, predominantly inattentive type",0.015102611552618446,HP:0007018,Attention deficit hyperactivity disorder
0,4,C0236827,Mixed receptive-expressive language disorder,language delay,0.012860792716553243,HP:0000750,Delayed speech and language development
0,4,C0011991,Diarrhea,,0.008959985884569954,HP:0002014,Diarrhea
0,4,C0018681,Headache,,0.0067362958441284934,HP:0002315,Headache
0,4,C1384666,hearing impairment,,0.006469254945735917,HP:0000365,Hearing impairment
0,4,C0003811,Cardiac Arrhythmia,,0.006030887834314421,HP:0011675,Arrhythmia
0,4,C0338982,Other specific developmental learning difficulties, specific developmental learning difficulties,0.005676770323120048,HP:0001263,Global developmental delay
0,4,C0022661,"Kidney Failure, Chronic","kidney failure, chronic",0.005335079981720421,HP:0003774,Stage 5 chronic kidney disease
0,4,C0154719,"Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy"," forms of epilepsy and recurrent seizures, ",0.004586460397162302,HP:0002197,Generalized seizures
0,4,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.00423770542996911,HP:0000750,Delayed speech and language development
0,4,C2921027,adult onset fluency disorder,stuttering,0.0039558401504513835,,
0,4,C0154452,"Other specified pervasive developmental disorders, residual state"," specified pervasive developmental disorders, ",0.0031980867324355733,HP:0000729,Autistic behavior
0,4,C0159043,"Other symptoms concerning nutrition, metabolism, and development"," symptoms concerning nutrition, metabolism, and development",0.0031290120884200977,HP:0000708,Behavioral abnormality
0,4,C0009447,Common Variable Immunodeficiency,immunodeficiency,0.003047532571336702,HP:0002721,Immunodeficiency
0,4,C0375546,undiagnosed heart murmur,undiagnosed heart murmur,0.002958813999510263,HP:0030148,Heart murmur
0,4,C0878691,Dementia in conditions classified elsewhere without behavioral disturbance,dementia in conditions classified elsewhere ,0.0027706869322199107,,
0,4,C1455977,aftercare following organ transplant,aftercare following organ transplant,0.0027380939756531868,,
0,4,C0031212,Personality Disorders,,0.002669464016075106,HP:0012075,Personality disorder
0,4,C0152020,Gastroparesis,,0.0023637232376709535,HP:0002578,Gastroparesis
0,4,C0157719,Dermatitis due to other specified substances taken internally,dermatitis due to  specified substances taken internally,0.002324956628316106,,
0,4,C0021776,Intermittent Explosive Disorder,intermittent explosive disorder,0.002297766559225859,,
0,4,C0751057,"Seizure, Febrile, Complex",,0.002270911070245422,HP:0011172,Complex febrile seizures
0,4,C0267071,Oropharyngeal Dysphagia,,0.001971704106467757,HP:0200136,Oral-pharyngeal dysphagia
0,4,C0021830,Intestinal disaccharidase deficiencies and disaccharide malabsorption,intestinal disaccharidase deficiencies and disaccharide malabsorption,0.0018764599993559385,HP:0002242,Abnormality of the intestine
0,4,C0221540,Other alteration of consciousness, alteration of consciousness,0.0018406945646258976,HP:0004372,Reduced consciousness/confusion
0,4,C0869256,Mixed urinary incontinence,mixed urinary incontinence,0.0018403928949739512,HP:0000020,Urinary incontinence
0,4,C0042023,Increased frequency of micturition,,0.0017737033399579513,HP:0100515,Pollakisuria
0,4,C0154714,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, without mention of intractable epilepsy", (focal) () epilepsy and epileptic syndromes ,0.0017683567116437034,,
0,4,C0396023,Chronic adenoiditis,chronic adenoiditis,0.0017604596758172897,HP:0011109,Chronic sinusitis
0,4,C2349266,"Acute lymphoid leukemia, without mention of having achieved remission","acute lymphoid leukemia, ",0.0016429300042397792,HP:0006721,Acute lymphoblastic leukemia
0,4,C0490011,Other convulsions, convulsions,0.0016301884867308072,HP:0001250,Seizures
0,4,C0011175,Dehydration,,0.0016033994704251773,HP:0001944,Dehydration
0,4,C2349438,"Migraine without aura, without mention of intractable migraine without mention of status migrainosus",migraine ,0.0015479520172544702,HP:0002076,Migraine
0,4,C0150045,Urge Incontinence,urge incontinence,0.0015364487898061952,HP:0000020,Urinary incontinence
0,4,C0375489,Other dyschromia, dyschromia,0.001500549641542249,HP:0011121,Abnormality of skin morphology
0,4,C0019061,Hemolytic-Uremic Syndrome,,0.001435424840465194,HP:0005575,Hemolytic-uremic syndrome
0,4,C0008533,Hemophilia B,hemophilia b,0.0014353543561361477,,
0,4,C0424605,Developmental delay (disorder),developmental delay (disorder),0.00143458426705493,HP:0001263,Global developmental delay
0,4,C0159132,Nonspecific abnormal toxicological findings,nonspecific abnormal toxicological findings,0.0014163378609306806,HP:0001939,Abnormality of metabolism/homeostasis
0,4,C0343642,"Viral warts, unspecified","viral warts, ",0.00131204907561725,HP:0200043,Verrucae
0,4,C0520578,Retractile testis,,0.0013040015621584857,HP:0012646,Retractile testis
0,4,C0878750,"Fall from other slipping, tripping, or stumbling","fall from  slipping, tripping, or stumbling",0.0013007446346131979,HP:0012638,Abnormality of nervous system physiology
0,4,C0159036,Other symptoms involving nervous and musculoskeletal systems, symptoms involving nervous and musculoskeletal systems,0.0012717985186472254,HP:0000708,Behavioral abnormality
0,4,C0029839,Other specified urticaria, specified urticaria,0.001157301832988878,HP:0001025,Urticaria
0,4,C0236826,Developmental expressive language disorder,expressive language delay,0.001150524013808719,HP:0002474,Expressive language delay
0,4,C0019069,Hemophilia A,hemophilia a,0.0010762812264111057,HP:0001871,Abnormality of blood and blood-forming tissues
0,4,C0030196,Pain in limb,,0.001007637297640359,HP:0009763,Limb pain
0,5,C1263846,Attention deficit hyperactivity disorder,,0.15346066556761062,HP:0007018,Attention deficit hyperactivity disorder
0,5,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.1482207625416007,HP:0000709,Psychosis
0,5,C0011757,Developmental Coordination Disorder,motor delay,0.06992705976349842,HP:0001270,Motor delay
0,5,C0302371,"Other and unspecified special symptoms or syndromes, NEC in ICD9CM_2014"," and  special symptoms or syndromes,",0.031055137279126777,HP:0000708,Behavioral abnormality
0,5,C0236827,Mixed receptive-expressive language disorder,language delay,0.02745989520292203,HP:0000750,Delayed speech and language development
0,5,C0700613,Anxiety state,anxiety,0.0230246840043101,HP:0000739,Anxiety
0,5,C0339002,"Attention-Deficit/Hyperactivity Disorder, Predominantly Inattentive Type","attention-deficit/hyperactivity disorder, predominantly inattentive type",0.019001110615649398,HP:0007018,Attention deficit hyperactivity disorder
0,5,C0149654,Conduct Disorder,oppositional defiant disorder,0.01686621689443967,HP:0010865,Oppositional defiant disorder
0,5,C0003811,Cardiac Arrhythmia,,0.01202888500771069,HP:0011675,Arrhythmia
0,5,C0014877,Esotropia,,0.011176615210597643,HP:0000565,Esotropia
0,5,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.011047678378706892,HP:0030680,Abnormality of cardiovascular system morphology
0,5,C0236826,Developmental expressive language disorder,expressive language delay,0.010715686606048989,HP:0002474,Expressive language delay
0,5,C0154634,Mixed development disorder,neurodevelopmental delay,0.010526871609121467,HP:0012758,Neurodevelopmental delay
0,5,C0424605,Developmental delay (disorder),developmental delay (disorder),0.009619270513763399,HP:0001263,Global developmental delay
0,5,C0520966,Abnormal coordination,,0.007956133302523054,HP:0002311,Incoordination
0,5,C0155336,Esotropia with accommodative compensation,esotropia ,0.007758738197926088,HP:0000565,Esotropia
0,5,C0158619,Congenital insufficiency of mitral valve,insufficiency of mitral valve,0.00718100928860969,HP:0001653,Mitral regurgitation
0,5,C0750903,"Amblyopia, Suppression","amblyopia, suppression",0.00717011630885896,HP:0000646,Amblyopia
0,5,C1456434,Episodic mood disorder, depression,0.00699229688356208,HP:0000716,Depression
0,5,C0039685,Tetralogy of Fallot,,0.006477661475935808,HP:0001636,Tetralogy of Fallot
0,5,C0005586,Bipolar Disorder,,0.006414749549532581,HP:0007302,Bipolar affective disorder
0,5,C0338982,Other specific developmental learning difficulties, specific developmental learning difficulties,0.00614556728761153,HP:0001263,Global developmental delay
0,5,C0018818,Ventricular Septal Defects,,0.006102638278148393,HP:0001629,Ventricular septal defect
0,5,C1384666,hearing impairment,,0.005782698017857371,HP:0000365,Hearing impairment
0,5,C0028768,Obsessive-Compulsive Disorder,obsessive-compulsive disorder,0.00542861139724484,HP:0000722,Obsessive-compulsive behavior
0,5,C1456428,Unspecified persistent mental disorders due to conditions classified elsewhere, persistent mental disorders due to conditions classified elsewhere,0.005148377617710498,,
0,5,C0037317,Sleep disturbances,,0.004990666281678351,HP:0002360,Sleep disturbance
0,5,C0038273,Stereotypic Movement Disorder,,0.0049672364029428205,HP:0000733,Stereotypic behavior
0,5,C0158617,Congenital insufficiency of aortic valve,congenital insufficiency of aortic valve,0.00488062696396583,HP:0001646,Abnormality of the aortic valve
0,5,C0020490,Hyperopia,,0.004169153692931547,HP:0000540,Hypermetropia
0,5,C0154635,Other specified delays in development, specified delays in development,0.0040857824715682155,HP:0001263,Global developmental delay
0,5,C0152190,Refractive amblyopia,refractive amblyopia,0.0038367374715666154,HP:0000540,Hypermetropia
0,5,C0040188,Tic disorder,tic disorder,0.003709591948494064,HP:0100033,Tics
0,5,C0012236,DiGeorge Syndrome,digeorge syndrome,0.0034344694142504485,HP:0040064,Abnormality of limbs
0,5,C0158655,Unilateral complete cleft palate with cleft lip,unilateral complete cleft palate ,0.003408335935850726,HP:0000174,Abnormality of the palate
0,5,C0008701,Chronic Motor or Vocal Tic Disorder,chronic motor or vocal tic disorder,0.0031223828956316456,HP:0100035,Phonic tics
0,5,C0270327,Bedwetting,,0.0031114087914431545,HP:0010677,Enuresis nocturna
0,5,C0018800,Cardiomegaly,,0.003066311784097571,HP:0001640,Cardiomegaly
0,5,C0018798,Congenital Heart Defects,,0.002995982442153362,HP:0001627,Abnormal heart morphology
0,5,C0158673,Other specified anomalies of pharynx, specified anomalies of pharynx,0.0029882364027204525,HP:0000600,Abnormality of the pharynx
0,5,C0029549,Other conditions due to autosomal anomalies, conditions due to autosomal anomalies,0.0029313783249865556,,
0,5,C0042024,Urinary Incontinence,,0.0028790728545180972,HP:0000020,Urinary incontinence
0,5,C0340629,Aortic aneurysm without mention of rupture NOS,aortic aneurysm ,0.0027092016525900376,HP:0004942,Aortic aneurysm
0,5,C0027092,Myopia,,0.002671035313453482,HP:0000545,Myopia
0,5,C0152212,Intermittent alternating esotropia,intermittent alternating esotropia,0.0026595279761475496,HP:0001137,Alternating esotropia
0,5,C3161331,Unspecified intellectual disabilities, intellectual disabilities,0.0025007278833887535,HP:0001249,Intellectual disability
0,5,C0038436,Post-Traumatic Stress Disorder,post-traumatic stress disorder,0.0024551207299190712,,
0,5,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.002443279822396055,HP:0000750,Delayed speech and language development
0,5,C0220704,Shprintzen syndrome,shprintzen syndrome,0.002385029731545392,,
0,5,C0701168,"Tricuspid valve disorder, non-rheumatic","tricuspid valve disorder, non-rheumatic",0.0023665451260070024,HP:0001627,Abnormal heart morphology
0,5,C0477458,Other specified hearing loss, specified hearing loss,0.0023247599720037536,HP:0000365,Hearing impairment
0,5,C0009681,Anomalous pulmonary artery,,0.0022252451674524957,HP:0004414,Abnormality of the pulmonary artery
0,5,C0039070,Syncope,,0.002203802247403727,HP:0001279,Syncope
0,5,C0008711,Chronic rhinitis,,0.002185931004236717,HP:0002257,Chronic rhinitis
0,5,C0020676,Hypothyroidism,,0.0021660333835172513,HP:0000821,Hypothyroidism
0,5,C0878750,"Fall from other slipping, tripping, or stumbling","fall from  slipping, tripping, or stumbling",0.0021465271709754535,HP:0012638,Abnormality of nervous system physiology
